"salary","age","elevel","car","zipcode","credit","brand"
98846.28093,34,2,6,6,19084.85065,"acer"
39186.62027,29,2,18,7,99178.07348,"sony"
124273.6164,51,3,10,1,491961.1458,"acer"
127442.4706,77,1,16,2,286532.0036,"sony"
29156.69976,56,0,4,0,412503.2524,"sony"
26484.50359,66,1,10,7,338303.8014,"acer"
101701.6432,68,1,9,3,62635.11175,"sony"
38762.8156,77,1,4,5,329359.2113,"acer"
58212.09796,49,2,6,8,150336.2279,"sony"
119709.7329,50,0,11,7,341392.8665,"acer"
75516.37981,35,1,18,2,250679.0027,"acer"
63257.17425,20,4,3,8,169169.3182,"acer"
48185.88038,40,2,3,0,59392.85835,"acer"
134684.7873,35,2,10,2,202216.3381,"sony"
116962.3316,38,3,13,4,225300.5894,"sony"
27802.35338,42,0,13,4,129940.1262,"sony"
34426.45198,78,1,5,2,5e+05,"acer"
61752.06335,61,0,16,5,371803.3139,"acer"
142778.0983,58,1,11,8,393908.4136,"sony"
103436.7954,54,1,9,5,215294.9737,"acer"
122491.1643,61,1,2,4,251447.586,"sony"
28787.24436,43,1,10,4,92412.82158,"sony"
99409.39166,60,3,13,1,469174.013,"sony"
28408.14758,72,3,9,4,232647.2047,"acer"
144251.138,70,3,19,1,430967.8959,"sony"
65267.56323,20,4,20,8,361959.5086,"acer"
23651.49349,80,1,9,6,289847.3777,"sony"
43733.14914,31,3,3,8,89969.74715,"sony"
47838.31962,40,1,6,7,68260.53557,"acer"
112708.1005,35,2,9,7,354599.903,"sony"
51420.69745,72,1,5,5,98634.11395,"acer"
148303.9162,61,2,18,1,57795.40344,"sony"
141156.8978,29,3,7,0,496505.9083,"sony"
87817.04577,21,3,8,0,209642.2545,"acer"
84260.46286,79,1,11,0,405312.264,"sony"
89081.08941,23,1,1,6,223649.976,"acer"
107668.3742,56,3,11,5,341489.3857,"acer"
30781.40664,34,0,12,4,39153.16357,"sony"
147783.9142,64,3,18,8,126473.5649,"sony"
69382.90538,26,0,18,6,147521.7516,"acer"
49067.73776,56,1,5,0,218126.5226,"sony"
57426.22787,46,4,16,0,182910.3052,"sony"
30281.72564,54,3,7,3,114880.6843,"sony"
132790.2185,37,1,12,3,353396.126,"sony"
31598.10825,59,0,15,6,174196.3636,"sony"
29406.22509,33,3,4,5,140113.3789,"sony"
80386.18881,30,3,8,2,16821.65602,"acer"
94165.93581,50,2,18,8,441473.718,"acer"
95537.78973,55,1,18,6,445500.3522,"acer"
148232.4643,51,3,2,0,353747.0653,"sony"
87800.39485,71,0,7,1,230193.2184,"sony"
95557.34469,20,3,11,3,155218.0787,"sony"
43402.74861,53,0,6,4,118217.5942,"sony"
134117.2224,58,4,1,7,440430.773,"sony"
85437.50709,67,3,10,1,89299.79469,"sony"
108095.0641,54,2,4,6,267614.0924,"acer"
48345.76372,27,0,6,7,37024.41721,"sony"
40145.04916,43,1,8,1,142564.9054,"sony"
75995.75339,38,2,2,8,400105.7303,"acer"
115445.4092,63,4,2,2,181035.1076,"sony"
41465.60785,38,1,10,2,124565.5171,"sony"
116982.0569,34,4,15,4,205172.7165,"sony"
82416.993,41,0,10,0,153901.0029,"acer"
98430.07403,51,2,14,5,191543.9028,"acer"
63446.17066,61,0,6,7,332322.1497,"acer"
64659.9905,33,2,19,1,149581.8282,"acer"
46323.05421,39,2,14,4,282405.5964,"sony"
139638.6896,45,0,19,4,0,"sony"
72734.39413,75,1,18,7,424644.8452,"acer"
40963.61526,35,0,9,2,171674.387,"sony"
35481.36703,49,3,3,5,97873.92388,"sony"
125189.157,43,4,8,4,271943.0743,"sony"
100293.7423,67,2,12,4,341366.1381,"sony"
62881.38133,29,2,16,7,328409.2477,"acer"
97215.44029,29,4,7,0,89815.71076,"acer"
65152.71439,67,0,5,5,87870.41781,"acer"
116955.3097,58,2,9,5,214678.677,"acer"
55642.92292,58,2,19,4,327117.6814,"sony"
52681.99086,75,2,13,1,270574.3104,"acer"
46247.43162,46,2,16,6,383171.9134,"sony"
99529.94197,80,0,7,5,257303.2943,"sony"
57868.07702,53,0,11,1,56349.65129,"sony"
87738.21119,67,1,19,4,481173.7237,"sony"
104589.8069,80,4,2,0,14094.08939,"sony"
36926.80839,79,1,15,0,212342.2754,"acer"
44638.33724,21,3,2,7,380798.3031,"sony"
97035.76497,44,0,12,4,33111.80949,"acer"
34559.95223,45,3,12,0,362937.4997,"sony"
23209.67781,70,0,14,1,57255.63477,"sony"
26837.13196,30,4,5,5,140519.7147,"sony"
65713.73828,62,3,9,0,202690.5976,"acer"
143168.9529,55,2,3,0,50339.95269,"sony"
132887.7195,35,1,7,4,299467.3284,"sony"
41627.33883,69,2,12,5,352742.6828,"acer"
150000,69,4,17,0,80684.11052,"sony"
141446.6415,57,2,16,5,273818.0333,"sony"
54965.68655,47,1,10,8,457246.6383,"sony"
93711.32352,64,0,9,5,496748.3763,"sony"
57662.38699,38,4,11,6,222535.1779,"acer"
58297.35512,23,2,9,5,262942.1436,"acer"
143583.342,29,0,20,5,123291.6628,"sony"
126206.0218,28,4,15,1,76338.68737,"sony"
132109.3171,51,3,7,4,202464.4938,"sony"
63747.62622,27,4,5,3,467626.7731,"acer"
25323.29311,41,0,1,4,214768.5624,"sony"
124276.0963,76,3,5,7,456718.2002,"sony"
105904.7731,31,1,2,6,21072.77067,"sony"
60329.92786,38,2,14,1,20969.24591,"sony"
36044.93633,49,1,2,7,401872.0472,"sony"
76146.30401,76,0,2,1,424080.4239,"sony"
75970.85843,30,3,7,8,149888.8541,"acer"
24072.76853,20,3,8,7,378486.3358,"sony"
100883.4823,70,0,15,6,107457.2552,"sony"
51355.48331,27,2,10,2,5e+05,"acer"
62611.41481,45,0,7,3,117786.5422,"sony"
55951.8003,40,1,18,6,305696.4989,"acer"
46175.37823,58,0,11,8,405506.6257,"sony"
83093.82172,28,2,5,2,255068.2832,"acer"
73042.33647,48,4,6,3,294590.3798,"sony"
118382.7814,26,3,6,1,269684.812,"sony"
47045.81746,72,4,9,2,420191.0729,"acer"
110843.5953,63,3,12,6,359434.2747,"sony"
113746.3227,45,1,3,5,314.51825,"acer"
63876.20069,31,4,4,4,416362.1023,"acer"
135698.0205,49,2,19,8,107744.0247,"sony"
84380.70068,80,3,10,6,205286.862,"sony"
43303.80671,80,3,3,3,344526.3882,"acer"
82494.94772,75,0,3,6,158733.354,"sony"
37636.69092,67,2,4,8,243894.9834,"acer"
36685.60515,59,1,7,3,87436.29435,"sony"
84766.1187,30,3,20,3,292078.9989,"acer"
119114.7513,50,0,5,0,231626.6538,"acer"
59209.62603,50,4,18,8,126838.458,"sony"
59792.5968,60,1,14,3,147171.8285,"acer"
99030.5007,26,3,20,3,363814.2146,"sony"
86370.15172,43,2,8,1,269824.32,"acer"
96407.83998,70,4,7,3,390294.4069,"sony"
26481.5661,51,0,19,6,426652.1773,"sony"
133015.7315,50,4,8,5,19627.84597,"sony"
62450.88985,34,4,12,3,322675.8209,"acer"
90349.64207,30,0,11,1,216240.891,"acer"
112143.2768,41,0,8,6,5e+05,"sony"
108921.8554,25,1,1,8,163007.0162,"sony"
142121.7798,31,2,16,2,350038.5955,"sony"
97624.12799,62,3,14,7,272486.3653,"sony"
150000,38,2,11,1,138152.7546,"sony"
121997.2031,50,1,10,3,414859.9194,"acer"
56693.9986,35,4,11,7,377791.1922,"acer"
112134.9546,73,4,6,4,152169.0126,"sony"
40284.96098,45,4,7,7,258877.3303,"sony"
81066.04555,21,1,6,6,112695.1862,"acer"
36484.9693,44,2,13,8,312636.9561,"sony"
31083.00007,27,2,9,7,303557.0212,"sony"
85832.03878,46,2,4,5,311217.8752,"acer"
45526.84992,30,0,20,7,420321.7586,"sony"
142968.8757,61,1,2,3,147601.4274,"sony"
107551.8016,47,2,15,0,8569.369135,"acer"
24818.02698,70,3,5,0,493950.1772,"sony"
122907.5328,73,0,20,0,18731.69074,"sony"
89119.69046,31,2,12,8,364189.6804,"acer"
34879.40647,68,2,9,7,91758.57709,"acer"
22166.87198,24,4,19,8,345330.3877,"sony"
28770.22615,40,4,5,0,473503.8249,"sony"
20000,51,2,9,2,65396.98255,"sony"
149312.3411,76,3,15,2,256444.8688,"sony"
103313.4269,33,1,9,6,0,"sony"
92914.09824,29,3,3,1,305444.9554,"acer"
32116.97782,56,3,15,5,108193.9753,"sony"
148121.4454,48,2,6,7,44331.69358,"sony"
124395.972,45,4,7,4,354893.257,"acer"
29799.63971,52,3,8,3,110581.2518,"sony"
104509.0038,78,0,14,4,316968.5073,"sony"
52138.02687,26,1,1,3,229780.66,"acer"
28902.8634,80,4,15,1,77350.92007,"acer"
78836.24881,53,0,15,1,263173.6033,"acer"
71713.02077,42,4,17,0,190874.3683,"acer"
59323.25746,61,1,13,4,388700.3513,"acer"
142611.3603,33,1,13,1,458961.7241,"sony"
121188.9121,64,3,9,7,303937.0389,"sony"
91963.47777,33,4,14,4,60664.30969,"acer"
91009.37611,37,4,18,6,43299.69048,"acer"
94793.48842,32,1,17,1,181246.5443,"acer"
39254.69822,75,4,1,8,349906.9769,"acer"
40115.40046,23,0,11,2,394810.3574,"sony"
92537.07122,51,0,16,8,14159.5959,"acer"
104134.2543,56,0,9,4,169916.2242,"acer"
116395.8997,65,0,8,3,392943.9979,"sony"
85665.54745,60,1,5,5,468860.4896,"sony"
98376.82473,57,3,10,1,364534.6601,"acer"
23314.98925,42,4,13,4,383185.22,"sony"
59443.58623,65,4,14,5,326667.2732,"acer"
31539.563,46,2,3,7,429928.983,"sony"
46849.97366,20,2,7,4,80625.8514,"sony"
39028.80468,62,2,16,7,207809.0397,"acer"
20000,76,2,20,5,402948.1002,"sony"
136914.9593,62,2,4,6,358552.1044,"sony"
52767.80586,57,3,18,1,206389.0421,"sony"
69899.44513,23,1,5,3,192955.1576,"acer"
116302.6426,35,0,14,2,5e+05,"sony"
111361.1631,38,3,7,7,240901.0903,"acer"
102297.1269,32,1,19,1,197189.7499,"acer"
127750.2735,76,4,8,0,101458.9792,"sony"
78946.54918,50,0,11,0,5e+05,"acer"
63294.31882,25,2,16,0,401642.9842,"acer"
41385.43158,69,3,19,3,410833.7226,"acer"
110212.224,75,2,17,4,325044.0144,"sony"
127549.6272,35,3,11,0,8477.122144,"sony"
37310.84969,36,4,1,0,255697.4689,"sony"
68488.69868,77,0,1,6,278145.6345,"acer"
59746.41027,27,2,11,6,213888.7237,"acer"
111883.1097,75,3,20,5,0,"sony"
23164.51871,30,4,7,6,419893.5981,"sony"
26659.98968,23,1,3,0,198761.767,"sony"
35348.56731,21,1,15,1,295812.58,"sony"
26348.22606,26,2,12,6,23593.85209,"sony"
132728.9799,61,4,3,3,432192.0759,"sony"
52549.75121,29,2,11,7,5e+05,"acer"
124831.5869,33,2,20,8,323272.8102,"sony"
85444.77235,59,0,6,8,57032.88805,"acer"
32395.88355,38,1,11,7,288976.9232,"sony"
47295.13654,62,4,14,4,74684.97386,"acer"
34203.97698,65,4,6,6,284962.2998,"acer"
128004.0397,77,3,20,2,286512.7614,"sony"
104917.9318,45,3,12,6,419120.7685,"acer"
125378.2782,33,0,7,5,141911.9615,"sony"
117782.5051,50,3,16,5,88365.81794,"acer"
34453.27007,29,0,9,0,45824.63643,"sony"
81729.38019,68,0,2,1,137172.2457,"sony"
117427.7035,56,3,8,8,43345.0999,"acer"
122679.3152,54,1,12,1,28322.34627,"acer"
96100.03484,79,4,4,7,295964.9533,"sony"
137461.4623,71,1,8,3,462257.1375,"sony"
29614.62569,70,4,8,4,368892.1331,"acer"
139323.2592,66,0,6,1,299492.3359,"sony"
90022.83673,28,4,19,4,0,"acer"
109211.345,67,0,6,0,398936.5098,"sony"
101859.4083,26,4,17,0,374379.4236,"acer"
98578.51644,60,4,6,6,354669.5792,"acer"
68739.31536,63,3,18,0,309969.424,"acer"
62941.17686,25,2,20,2,396049.7463,"acer"
137522.8067,48,2,20,8,415628.5796,"sony"
149307.7481,52,4,16,8,310498.2918,"sony"
130132.507,70,4,16,7,87650.65567,"sony"
30443.08963,33,4,16,1,226654.7185,"sony"
131569.3026,39,0,7,1,42502.3947,"sony"
134451.3154,65,2,11,2,146703.2401,"sony"
53611.23108,37,3,11,2,474685.0812,"acer"
129187.1532,45,3,4,7,50291.18264,"sony"
104775.6208,54,2,1,5,29145.42482,"acer"
120278.184,57,0,5,1,202675.6049,"acer"
47798.64585,42,0,6,8,328565.2113,"sony"
27508.69505,50,1,20,4,107211.2414,"sony"
35027.87023,38,2,6,5,345838.5762,"sony"
86680.26795,22,1,10,1,32283.24858,"acer"
27521.22218,63,2,2,3,390988.2565,"acer"
120038.153,27,4,7,7,366077.8846,"sony"
42094.2126,30,4,11,4,286061.9017,"sony"
86853.06225,22,3,15,8,420236.4709,"acer"
23303.67649,55,1,17,6,107151.1055,"sony"
138502.5746,28,4,6,3,283643.8586,"sony"
121373.1863,42,1,4,6,102711.2729,"sony"
102476.7654,80,1,13,8,33296.02044,"sony"
90861.25197,50,2,8,4,367221.3588,"acer"
92691.65747,43,4,12,3,352702.5476,"acer"
40882.00657,78,3,11,7,49640.08339,"acer"
68989.97498,62,3,8,4,12262.62721,"acer"
65844.4763,50,0,2,6,372306.3395,"sony"
94824.29643,39,4,16,1,358821.7083,"acer"
79618.44352,76,0,12,7,485452.478,"sony"
100990.4456,35,4,7,4,23981.79953,"sony"
146769.4563,33,0,17,6,323268.7266,"sony"
72829.10304,70,1,1,1,114728.4347,"acer"
47029.33124,21,2,15,3,331734.0984,"sony"
119814.5738,64,2,3,0,135126.841,"sony"
35809.0293,73,4,15,5,98084.10415,"acer"
120866.4757,57,3,17,2,447889.4622,"acer"
110615.2719,57,4,20,0,472675.8244,"acer"
115003.2221,28,3,12,7,381176.449,"sony"
41800.36108,22,4,20,6,38686.00033,"sony"
22878.50685,36,2,10,8,452759.4149,"sony"
72301.14695,74,1,14,5,430191.2152,"acer"
95091.58106,36,0,13,8,220148.9576,"acer"
39165.55345,74,2,1,1,290549.0179,"acer"
70932.518,28,0,2,0,0,"acer"
69499.47912,35,1,15,1,161773.9415,"acer"
105482.3493,47,0,11,5,452184.2009,"acer"
109659.3287,71,1,12,4,294792.7255,"sony"
102539.3262,68,2,3,1,82246.3004,"sony"
52676.55709,56,2,17,7,487332.9265,"sony"
35811.78392,35,1,4,6,220070.7284,"sony"
97643.28382,55,3,10,7,343195.5696,"acer"
80214.91442,44,1,19,5,91341.64545,"acer"
146758.0741,68,3,14,7,187399.3516,"sony"
93679.58058,52,3,2,7,459403.0798,"acer"
26032.83671,54,1,18,5,430386.6226,"sony"
118681.9553,49,3,1,4,50661.75091,"acer"
146361.3478,38,4,6,5,351244.9233,"sony"
85190.71032,64,3,5,7,133320.4791,"sony"
20000,22,0,19,6,163851.5053,"sony"
135011.4037,49,2,17,6,72532.74117,"sony"
69656.6599,24,0,1,7,206532.8378,"acer"
124476.5588,33,0,2,3,197077.0306,"sony"
134523.9552,69,0,12,4,69438.81184,"sony"
132566.8034,78,2,7,7,53706.53975,"sony"
113526.1266,63,2,4,2,488814.1369,"sony"
43448.45424,45,1,20,5,91180.19975,"sony"
95398.73929,53,0,1,7,188788.473,"acer"
87577.35168,59,3,13,1,78393.02484,"sony"
58668.93419,79,1,11,5,117295.6264,"acer"
146540.2737,58,4,18,7,20216.92133,"sony"
149479.016,41,2,5,3,271194.1859,"sony"
100797.9474,74,2,5,3,144378.1373,"sony"
129206.6736,36,1,18,3,195842.8795,"sony"
81258.88867,64,3,2,7,429118.301,"sony"
138085.1838,53,4,17,3,159699.7287,"sony"
67052.40877,70,1,5,3,418407.9173,"acer"
36164.19784,20,1,7,3,180561.0534,"sony"
94025.0208,28,3,16,0,480283.4282,"acer"
81248.11307,38,0,20,3,451374.8802,"acer"
145539.9164,39,4,17,1,417259.2235,"sony"
79839.31999,69,2,6,5,263863.2875,"sony"
81436.08658,57,3,11,7,339657.7054,"acer"
78417.33318,60,1,16,4,475405.2857,"acer"
70465.86564,43,4,15,2,293176.4201,"sony"
111064.4793,73,0,10,7,485095.3666,"sony"
103801.965,66,0,7,8,331878.5956,"sony"
67623.16832,36,1,10,8,220692.1167,"acer"
115366.7044,56,0,16,3,128663.8877,"acer"
119003.6151,38,0,8,1,149006.0814,"sony"
114387.2724,74,3,11,8,83577.82587,"sony"
74380.29565,64,1,15,3,239993.4525,"sony"
97153.31751,73,2,10,7,151713.9724,"sony"
105839.2076,52,4,10,2,16466.79894,"acer"
128579.8073,20,2,4,5,412765.5914,"sony"
116010.41,25,1,14,3,413851.9399,"sony"
146121.5466,68,3,11,7,283479.8209,"sony"
145129.1733,53,2,17,2,226403.802,"sony"
119155.568,33,1,17,6,198071.3275,"sony"
59366.98642,73,1,3,0,173449.8789,"acer"
138334.6239,25,4,19,7,78595.50327,"sony"
84738.8287,52,3,12,8,479866.5962,"acer"
140930.7197,41,4,13,5,8014.305419,"sony"
139619.1388,56,2,15,0,117998.2922,"sony"
47293.84964,73,4,10,5,228277.6035,"acer"
61796.39478,76,3,5,7,317688.5704,"acer"
141293.2428,79,4,4,8,109912.0806,"sony"
98569.53756,71,1,18,5,42777.30399,"sony"
123959.3273,70,1,10,8,186415.0735,"sony"
35631.6643,77,4,2,0,488576.433,"acer"
67111.13269,73,0,12,3,48548.97644,"acer"
71143.4118,44,2,9,2,287576.7696,"sony"
34103.24886,67,2,19,5,186438.2558,"acer"
102794.5771,27,2,20,7,46324.57829,"sony"
80300.37772,42,3,10,6,391480.8756,"acer"
101427.1835,74,4,7,3,339388.4045,"sony"
122419.9823,46,2,10,6,198802.4924,"acer"
59008.96739,30,4,6,1,0,"acer"
79409.77976,79,3,15,4,499140.5016,"sony"
139430.1035,37,4,14,5,206643.5318,"sony"
65082.29641,57,4,5,4,234378.1679,"sony"
20527.93173,50,2,14,8,201404.207,"sony"
127017.2437,42,2,15,0,114445.9564,"sony"
102033.1047,59,4,10,3,195361.1452,"acer"
66531.31819,26,1,12,0,364589.7084,"acer"
118858.1034,45,0,16,7,190670.9006,"acer"
29212.46205,74,1,8,4,278554.9669,"acer"
92964.66934,71,4,13,5,59649.00768,"sony"
119933.751,60,3,15,1,102958.9804,"acer"
87466.29788,22,1,4,0,422194.325,"acer"
68864.59813,49,2,7,5,274946.7245,"sony"
93327.54687,59,2,20,4,91379.86628,"acer"
146314.713,76,1,18,7,215158.637,"sony"
113487.0436,57,2,10,6,226368.0596,"acer"
58019.02752,65,2,12,2,182530.7481,"acer"
136284.0255,40,1,3,8,127319.2813,"sony"
112367.8327,20,4,16,8,487423.1227,"sony"
29535.41467,69,4,7,2,389856.1547,"acer"
148013.108,49,4,8,5,357512.7198,"sony"
150000,55,4,6,3,0,"sony"
78528.68218,64,1,8,2,93620.08182,"sony"
72849.73844,68,4,2,2,445896.3653,"sony"
108093.294,72,0,7,6,115055.9799,"sony"
20000,27,4,14,0,261394.6833,"sony"
111974.808,39,3,1,0,323935.9612,"sony"
73994.59828,44,1,19,4,270726.2782,"sony"
37926.50202,32,3,17,7,241947.617,"sony"
137304.692,23,1,17,0,453232.0564,"sony"
57019.45054,49,1,13,5,207185.9726,"sony"
84900.00601,65,3,6,2,367680.843,"sony"
76658.34476,42,0,9,1,41193.44923,"acer"
44059.34003,54,3,19,6,269955.1941,"sony"
57429.61821,57,4,6,4,267551.2283,"sony"
148648.4114,29,0,19,1,263351.0189,"sony"
104491.469,39,0,8,5,431299.2237,"acer"
78933.10823,67,0,10,2,356306.6841,"sony"
73877.15763,28,0,15,3,462840.5197,"acer"
111084.076,42,3,4,4,323852.0025,"acer"
64867.58043,49,4,4,3,27892.29422,"sony"
100892.6807,64,4,2,6,31061.03552,"sony"
105100.8954,26,2,14,7,314237.0938,"sony"
99023.6174,24,3,10,3,47430.18303,"sony"
75529.96931,23,4,4,7,70689.17557,"acer"
49380.91251,21,4,4,6,229990.8392,"acer"
85970.68437,45,0,19,2,472665.1215,"acer"
124427.7918,79,3,8,4,452418.5991,"sony"
55871.66077,26,4,8,0,125118.3114,"acer"
89464.92739,72,0,3,7,289193.3348,"sony"
39147.33437,29,0,2,8,125686.1265,"sony"
58374.38414,50,0,20,1,46725.20215,"sony"
119850.2455,68,0,10,7,313249.7623,"sony"
66261.62048,34,2,1,6,131292.3264,"acer"
92719.8503,80,3,13,4,325060.8248,"sony"
59885.51215,27,1,14,2,448709.8013,"acer"
141024.9663,22,1,11,5,440352.5369,"sony"
135971.9437,41,4,12,0,31624.41795,"sony"
135847.2557,76,1,10,8,51436.13384,"sony"
65516.77444,37,4,8,7,371760.3671,"acer"
86360.78374,70,0,6,6,422600.9508,"sony"
64992.97509,52,0,5,7,170967.3971,"sony"
52014.21485,41,2,6,2,88937.25366,"sony"
51897.85815,41,1,17,6,430448.6587,"sony"
127615.0977,69,4,4,8,201792.7371,"sony"
28593.8818,27,0,2,4,436309.5253,"sony"
55476.86812,76,1,16,7,345160.2231,"acer"
144839.0923,51,0,2,5,449495.8107,"sony"
32184.16895,74,2,12,6,212635.6232,"acer"
98316.99782,79,0,20,8,402884.5556,"sony"
127497.0941,21,3,16,6,107201.6564,"sony"
87021.9129,73,0,5,6,165604.6187,"sony"
117406.3647,78,1,4,1,60589.58198,"sony"
53269.52827,56,2,17,6,136863.558,"sony"
42001.41976,73,3,9,0,175219.8532,"acer"
145051.9418,38,3,18,6,147348.2577,"sony"
94688.34758,60,2,11,2,461201.899,"acer"
35123.89458,72,0,8,4,448649.7642,"acer"
55675.97852,30,2,12,7,290063.0586,"acer"
74216.00532,76,0,3,3,367372.7381,"sony"
76740.4387,64,0,20,1,111781.0931,"sony"
75502.94922,38,2,19,7,163131.3535,"acer"
120827.7076,60,0,9,2,411525.4828,"sony"
127444.0911,46,1,14,3,44121.66421,"sony"
70338.79042,58,3,18,3,147578.13,"acer"
140854.2762,60,3,13,8,158337.2465,"sony"
101982.4818,41,3,2,3,332218.3676,"acer"
87268.15232,45,4,1,5,256921.1125,"acer"
132395.2907,29,3,7,3,370135.2787,"sony"
150000,38,4,10,5,27914.92421,"sony"
138495.6822,47,1,7,8,290023.1693,"sony"
143067.2554,21,3,11,0,267294.2711,"sony"
111513.4376,50,3,16,2,338543.6804,"acer"
43932.86926,25,1,1,4,65275.619,"sony"
107584.1346,23,0,13,4,307751.3013,"sony"
50395.68599,23,1,4,4,329674.5765,"acer"
37144.01009,47,2,2,8,419464.5514,"sony"
21032.9829,44,0,19,0,15832.36827,"sony"
61748.06704,76,2,18,7,174843.1203,"acer"
20134.78116,37,1,4,1,468828.2598,"sony"
59165.59474,42,2,16,3,434933.7409,"sony"
109746.4266,57,4,19,8,432421.6593,"acer"
73517.43729,26,2,4,0,40504.34623,"acer"
70998.51613,45,1,10,7,493115.5835,"sony"
109650.1414,28,0,16,8,83908.94205,"sony"
29501.17546,65,3,17,2,158994.9565,"acer"
66588.47334,64,0,1,1,200625.627,"acer"
92885.45971,20,1,7,7,221755.4533,"acer"
126820.1154,39,3,4,4,240199.783,"sony"
141752.4126,58,0,14,1,365870.1799,"sony"
72530.13224,76,3,10,4,390512.899,"acer"
40795.80964,44,2,6,3,387854.5876,"sony"
85216.74702,20,3,10,8,425307.9992,"acer"
34772.88743,22,3,19,8,134441.4865,"sony"
123331.205,41,3,16,5,181686.5731,"sony"
98294.71204,47,0,4,6,26043.18164,"acer"
91995.73758,61,1,14,2,128738.8537,"sony"
45585.90401,56,2,14,6,340467.1975,"sony"
71554.22157,31,0,2,3,214369.0499,"acer"
149665.9326,68,0,8,2,346630.645,"sony"
125596.4295,25,3,2,7,264804.7439,"sony"
87310.32595,25,1,1,3,218073.7814,"acer"
101393.3866,26,3,6,6,350149.415,"sony"
20724.6049,42,2,3,6,90797.47347,"sony"
111761.4132,51,3,8,3,147236.5048,"acer"
92919.53792,66,4,15,2,291576.1583,"sony"
61602.34903,61,2,1,2,286142.4488,"acer"
45819.74109,38,0,16,7,440548.7205,"sony"
61454.7924,54,3,10,7,291949.5019,"sony"
139632.4331,32,4,5,8,141294.0414,"sony"
43129.87464,71,3,16,4,466436.9423,"acer"
93175.93352,79,1,11,3,473449.3901,"sony"
121465.6226,56,1,9,2,498811.0358,"acer"
124644.6368,75,3,6,7,401311.8083,"sony"
58692.39104,27,3,10,5,269595.4237,"acer"
56987.81611,69,2,5,6,104762.8327,"acer"
86375.82174,29,0,2,3,449808.5928,"acer"
34251.29362,77,4,13,4,234258.5614,"acer"
88218.53915,25,1,3,1,88848.01594,"acer"
141357.5758,66,2,1,3,312116.8815,"sony"
144067.8221,80,1,1,5,68733.19107,"sony"
52400.19028,23,2,2,6,249549.8427,"sony"
130428.6976,26,2,19,0,450835.7316,"sony"
96815.5436,47,4,17,7,5e+05,"acer"
142500.7367,32,1,10,5,478447.9585,"sony"
121291.951,39,3,19,2,406960.2877,"acer"
48695.31162,64,1,17,3,415518.9887,"acer"
60145.04882,43,4,5,1,483830.2376,"sony"
89450.67436,72,4,11,8,425756.751,"sony"
102010.5624,54,0,1,6,221188.7872,"acer"
45896.06532,24,3,13,2,415078.6355,"sony"
47450.39756,22,2,6,7,168145.8335,"sony"
105281.6968,54,4,4,2,319460.8019,"acer"
135668.6407,23,3,12,8,171527.3552,"sony"
98388.149,65,3,17,8,144441.344,"sony"
140572.3466,67,1,6,2,299062.7972,"sony"
50007.50394,71,2,19,4,288063.9963,"acer"
93790.66178,47,0,18,5,6322.651024,"acer"
86439.65675,33,3,15,3,87445.32569,"acer"
47952.45435,67,3,15,8,262581.7908,"acer"
96366.90032,44,0,20,1,146640.3598,"acer"
44772.91093,30,3,1,0,359934.0832,"sony"
34834.50001,48,4,8,0,389620.4451,"sony"
131319.1563,74,3,8,1,362049.7485,"sony"
107322.6711,31,0,13,8,372170.1126,"sony"
63568.15817,77,2,19,6,200209.1558,"acer"
24787.59857,62,3,17,8,354268.0163,"sony"
124025.6117,27,2,13,0,144207.666,"sony"
138649.2595,43,2,5,7,23902.55287,"sony"
49804.29454,31,2,11,8,160648.9947,"sony"
110700.6481,43,2,14,1,356094.152,"acer"
27070.86147,35,4,5,4,169428.5493,"sony"
48862.00582,69,3,17,6,115476.7367,"acer"
111381.9449,57,1,4,4,57371.81958,"acer"
99568.00677,39,4,18,1,382655.0405,"acer"
34268.57672,38,4,8,5,406952.6996,"sony"
20000,80,0,15,2,430755.3771,"sony"
96034.59811,22,4,14,1,43002.01574,"acer"
109738.2836,42,4,7,2,351590.4655,"acer"
106239.6417,75,4,5,3,237596.2996,"sony"
116601.0881,50,4,12,1,68733.78988,"acer"
91596.93633,65,0,3,1,250783.1685,"sony"
99974.21852,64,2,11,1,304091.4848,"sony"
48038.87817,62,1,13,6,92766.26737,"acer"
60401.88444,75,0,17,1,69933.35372,"acer"
47874.39517,65,0,20,7,151749.4515,"acer"
41748.45115,35,0,15,6,410310.4849,"sony"
141797.2521,37,3,8,7,182963.6356,"sony"
105833.1015,62,1,3,5,478721.4935,"sony"
126470.8586,34,0,10,6,131840.6144,"sony"
91098.15123,61,0,19,8,314294.0402,"sony"
20968.90938,55,3,11,6,26671.674,"sony"
73836.6107,80,0,8,4,194492.1769,"acer"
60244.25363,63,2,5,1,5e+05,"acer"
72585.63867,48,4,5,8,282436.5584,"acer"
86737.34565,80,4,17,6,328453.3504,"sony"
103741.625,55,0,2,6,32675.52679,"acer"
111545.3258,67,0,10,1,498091.2637,"sony"
148824.515,43,4,14,1,161830.1289,"sony"
36878.62637,54,0,3,2,457689.8619,"sony"
96503.39081,69,2,19,3,78550.91124,"sony"
93697.45064,20,2,19,5,329350.6715,"acer"
71528.12774,25,3,13,5,148602.6828,"acer"
